Name,Symbol,Price,24h %,7d %,Market Cap,Volume (24h)
NEAR Protocol,NEAR Protocol,$3.21,1.24%,6.33%,34.43%,"$3,892,466,863"
Aptos,Aptos,$5.95,1.85%,3.34%,16.39%,"$3,700,427,911"
OKB,OKB,$55.63,0.06%,1.12%,8.60%,"$3,338,011,405"
Aave,Aave,$220.54,1.02%,0.54%,25.49%,"$3,333,415,360"
Ondo,Ondo,$1.03,1.40%,0.19%,20.40%,"$3,276,041,446"
Ethereum Classic,Ethereum Classic,$19.88,1.04%,1.04%,22.01%,"$3,019,838,495"
Internet Computer,Internet Computer,$5.63,1.23%,2.40%,21.94%,"$3,000,620,686"
Kaspa,Kaspa,$0.1069,1.70%,1.66%,18.37%,"$2,797,548,871"
OFFICIAL TRUMP,OFFICIAL TRUMP,$13.77,1.20%,3.86%,27.16%,"$2,755,782,583"
POL (prev. MATIC),POL (prev. MATIC),$0.2615,0.90%,0.71%,14.62%,"$2,725,473,050"
GateToken,GateToken,$22.00,0.31%,1.26%,2.12%,"$2,704,805,945"
Render,Render,$5.21,1.63%,1.35%,18.26%,"$2,700,571,034"
VeChain,VeChain,$0.03099,1.01%,0.74%,21.51%,"$2,664,702,798"
Cronos,Cronos,$0.1000,0.98%,2.56%,13.54%,"$2,657,610,472"
Mantle,Mantle,$0.7875,1.73%,2.25%,7.87%,"$2,650,027,765"
Ethena,Ethena,$0.4026,2.17%,5.12%,39.40%,"$2,343,702,519"
Arbitrum,Arbitrum,$0.4628,1.35%,17.54%,46.37%,"$2,201,867,417"
World Liberty Financial USD,World Liberty Financial USD,$1.00,0.01%,0.08%,0.06%,"$2,128,673,092"
Filecoin,Filecoin,$3.16,1.29%,2.79%,20.90%,"$2,103,887,932"
Algorand,Algorand,$0.2423,0.88%,1.80%,19.58%,"$2,083,788,665"
Artificial Superintelligence Alliance,Artificial Superintelligence Alliance,$0.8587,1.49%,1.44%,25.73%,"$2,053,040,264"
Cosmos,Cosmos,$5.23,1.09%,4.53%,26.21%,"$2,045,638,589"
Celestia,Celestia,$3.18,1.76%,1.66%,32.36%,"$2,004,551,517"
Worldcoin,Worldcoin,$1.27,1.05%,6.53%,36.18%,"$1,759,388,293"
Bonk,Bonk,$0.00002211,1.61%,1.01%,37.27%,"$1,749,067,575"
Sonic (prev. FTM),Sonic (prev. FTM),$0.5896,1.49%,0.60%,12.32%,"$1,698,151,022"
Jupiter,Jupiter,$0.5607,1.73%,2.84%,33.27%,"$1,624,876,736"
Stacks,Stacks,$1.00,1.50%,3.09%,29.90%,"$1,537,773,008"
First Digital USD,First Digital USD,$0.9983,0.04%,0.02%,0.02%,"$1,515,107,720"
Maker,Maker,"$1,819.33",1.25%,2.23%,20.26%,"$1,516,631,595"
Optimism,Optimism,$0.8743,1.06%,12.45%,29.18%,"$1,448,967,795"
EOS,EOS,$0.9128,0.69%,5.81%,29.30%,"$1,428,066,135"
KuCoin Token,KuCoin Token,$11.26,0.09%,0.47%,5.19%,"$1,408,228,538"
Sei,Sei,$0.2618,1.21%,3.70%,27.92%,"$1,337,305,008"
Fartcoin,Fartcoin,$1.32,1.16%,2.22%,22.56%,"$1,328,966,393"
Immutable,Immutable,$0.7243,1.05%,6.65%,30.36%,"$1,316,340,475"
Flare,Flare,$0.02003,0.30%,2.12%,7.09%,"$1,304,273,343"
Injective,Injective,$12.86,0.81%,5.96%,35.67%,"$1,285,631,632"
Story,Story,$4.69,1.62%,6.00%,29.56%,"$1,268,397,168"
Virtuals Protocol,Virtuals Protocol,$1.93,1.99%,0.86%,21.37%,"$1,265,770,792"
XDC Network,XDC Network,$0.07628,0.53%,1.19%,4.29%,"$1,198,185,540"
The Graph,The Graph,$0.1197,1.28%,0.37%,31.47%,"$1,176,077,061"
Quant,Quant,$97.08,0.22%,1.75%,14.06%,"$1,172,050,161"
DeXe,DeXe,$13.94,0.70%,2.49%,2.81%,"$1,167,826,879"
Curve DAO Token,Curve DAO Token,$0.7806,1.06%,0.21%,13.17%,"$1,048,163,532"
Theta Network,Theta Network,$1.02,2.07%,7.66%,47.49%,"$1,022,287,922"
Lido DAO,Lido DAO,$1.11,1.15%,4.90%,36.86%,"$997,949,567"
FLOKI,FLOKI,$0.0001038,1.54%,2.80%,37.46%,"$999,705,487"
Gala,Gala,$0.02208,2.05%,9.04%,44.71%,"$979,776,400"
JasmyCoin,JasmyCoin,$0.01888,2.24%,0.50%,20.69%,"$933,658,010"
PayPal USD,PayPal USD,$0.9995,0.01%,0.01%,0.00%,"$929,741,211"
Four,Four,$2.42,0.27%,0.72%,12.38%,"$926,310,558"
IOTA,IOTA,$0.2469,1.63%,0.98%,22.90%,"$926,343,047"
Raydium,Raydium,$3.15,1.74%,1.95%,19.38%,"$915,461,683"
The Sandbox,The Sandbox,$0.3532,0.99%,1.86%,27.18%,"$896,552,067"
dogwifhat,dogwifhat,$0.8936,2.23%,1.25%,60.50%,"$892,598,148"
Pudgy Penguins,Pudgy Penguins,$0.01382,1.44%,1.81%,40.90%,"$869,239,319"
Ethereum Name Service,Ethereum Name Service,$23.52,1.44%,1.57%,24.83%,"$847,679,379"
Core,Core,$0.8435,0.96%,0.23%,25.04%,"$844,366,441"
Bitcoin SV,Bitcoin SV,$41.81,0.46%,1.76%,14.26%,"$830,679,966"
Nexo,Nexo,$1.27,0.57%,1.45%,1.42%,"$824,535,002"
Brett (Based),Brett (Based),$0.08315,1.08%,0.94%,51.08%,"$824,096,175"
Walrus,Walrus,$0.6256,1.66%,1.61%,13.30%,"$822,970,495"
Tether Gold,Tether Gold,"$3,321.66",0.03%,0.13%,2.07%,"$818,868,978"
PancakeSwap,PancakeSwap,$2.43,1.49%,0.38%,25.37%,"$811,478,780"
BitTorrent [New],BitTorrent [New],$0.068053,0.65%,1.15%,12.17%,"$794,088,010"
PAX Gold,PAX Gold,"$3,328.02",0.02%,0.28%,2.14%,"$788,465,197"
Kaia,Kaia,$0.1245,1.12%,0.44%,8.62%,"$749,161,591"
Helium,Helium,$4.02,0.99%,1.00%,6.84%,"$734,238,600"
Decentraland,Decentraland,$0.3671,1.00%,1.28%,25.10%,"$713,109,724"
